date,exercise_id,set_num,weight_kg,reps,rpe,notes
2026-04-21,sq01,1,80,5,7,warmup top
2026-04-21,sq01,2,100,5,8,
2026-04-21,sq01,3,110,5,8.5,clean
2026-04-21,sq01,4,110,5,9,grinder last rep
2026-04-21,hi02,1,90,8,7,
2026-04-21,hi02,2,100,8,8,
2026-04-21,hi02,3,100,8,8.5,
2026-04-21,ac02,1,15,12,7,
2026-04-21,ac02,2,15,12,7.5,
2026-04-21,ac02,3,15,10,8,
2026-04-23,pu01,1,60,5,7,
2026-04-23,pu01,2,75,5,8,
2026-04-23,pu01,3,82.5,5,8.5,PR equal
2026-04-23,pu01,4,82.5,5,9,
2026-04-23,pl03,1,70,8,7,
2026-04-23,pl03,2,80,8,8,
2026-04-23,pl03,3,80,8,8.5,
2026-04-23,ac01,1,15,15,7,
2026-04-23,ac01,2,18,15,7.5,
2026-04-23,ac01,3,18,12,8,
2026-04-25,sq01,1,80,5,7,
2026-04-25,sq01,2,100,5,7.5,
2026-04-25,sq01,3,115,3,9,top single felt fast
2026-04-25,sq01,4,115,3,9.5,
2026-04-25,hi01,1,100,5,7,
2026-04-25,hi01,2,120,5,8,
2026-04-25,hi01,3,140,3,9,PR! prev 135x3
2026-04-25,ac05,1,20,15,7,
2026-04-26,co01,1,0,0,0,30 min walk Tiergarten
2026-04-27,pu02,1,30,5,7,
2026-04-27,pu02,2,40,5,8,
2026-04-27,pu02,3,45,5,8.5,
2026-04-27,pu02,4,47.5,5,9,
2026-04-27,pl01,1,0,8,7,bodyweight
2026-04-27,pl01,2,0,8,7.5,
2026-04-27,pl01,3,0,7,8,
2026-04-27,ac04,1,8,15,7,
2026-04-27,ac04,2,10,12,8,
2026-04-27,ac04,3,10,10,8.5,
