account_id,account_name,tier,arr_usd,renewal_date,csm
ACC-1001,Meridian Labs,Enterprise,84000,2026-07-01,sarah.k@example.com
ACC-1002,Vantage Group,Enterprise,120000,2026-06-15,sarah.k@example.com
ACC-1003,Ironclad Systems,Enterprise,96000,2026-08-30,marcus.t@example.com
ACC-1004,Orion Health,Enterprise,72000,2026-09-01,marcus.t@example.com
ACC-1005,Solstice Analytics,Professional,36000,2026-10-12,priya.m@example.com
ACC-1006,Bluestone Capital,Professional,28800,2026-11-01,priya.m@example.com
ACC-1007,Cascade Software,Professional,24000,2026-07-20,priya.m@example.com
ACC-1008,Dawnlight Media,Professional,18000,2026-12-01,james.c@example.com
ACC-1009,Ember Retail,Starter,9600,2026-06-30,james.c@example.com
ACC-1010,Pinnacle Consulting,Starter,7200,2026-08-01,james.c@example.com
ACC-1011,Argent Finance,Enterprise,144000,2026-06-01,sarah.k@example.com
ACC-1012,Halcyon Biotech,Enterprise,108000,2026-07-15,marcus.t@example.com
